ten00006_linear
DATAFLOW;LAST UPDATE;freq;unit;wat_proc;wat_src;geo;TIME_PERIOD;OBS_VALUE;OBS_FLAG
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;MK;2013;113.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;MT;2010;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;MT;2011;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;MT;2012;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;MT;2013;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;MT;2014;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;MT;2015;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;MT;2016;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;MT;2017;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;MT;2018;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;MT;2019;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;MT;2020;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;MT;2021;0.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NL;2010;456.34;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NL;2011;473.23;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NL;2012;463.72;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NL;2013;458.98;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NL;2014;466.44;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NL;2015;470.43;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NL;2016;482.48;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NL;2017;417.29;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NL;2018;488.76;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NL;2019;492.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NL;2020;493.70;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NO;2010;728.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NO;2011;740.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NO;2012;716.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NO;2013;730.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NO;2014;747.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NO;2016;636.68;b
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NO;2017;671.76;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NO;2018;701.87;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NO;2019;737.18;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NO;2020;658.82;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;NO;2021;593.69;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PL;2010;637.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PL;2011;610.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PL;2012;601.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PL;2013;575.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PL;2014;572.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PL;2015;579.10;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PL;2016;572.16;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PL;2017;568.07;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PL;2018;576.31;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PL;2019;573.28;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PL;2020;444.62;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PL;2021;560.73;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PT;2011;583.13;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PT;2012;581.54;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PT;2013;577.52;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PT;2014;564.46;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PT;2015;589.07;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PT;2016;576.35;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PT;2017;613.29;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PT;2018;592.28;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PT;2019;590.27;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;PT;2020;594.48;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RO;2010;650.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RO;2011;622.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RO;2012;638.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RO;2013;575.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RO;2014;613.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RO;2015;605.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RO;2016;595.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RO;2017;589.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RO;2020;652.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RO;2021;721.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RS;2010;186.18;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RS;2011;200.23;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RS;2012;210.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RS;2013;215.85;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RS;2014;198.87;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RS;2015;214.17;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RS;2016;253.09;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RS;2017;268.17;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RS;2018;226.17;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RS;2019;246.68;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RS;2020;247.32;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;RS;2021;246.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SE;2010;699.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SE;2011;692.80;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SE;2012;686.60;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SE;2013;680.40;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SE;2014;674.20;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SE;2015;668.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SE;2016;669.60;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SE;2017;671.20;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SE;2018;672.80;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SE;2019;674.40;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SE;2020;676.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SI;2010;4.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SI;2011;4.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SI;2012;3.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SI;2013;3.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SI;2014;2.40;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SI;2015;2.20;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SI;2016;1.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SI;2017;1.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SI;2018;1.29;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SI;2019;4.01;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SI;2020;3.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SI;2021;4.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SK;2010;48.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SK;2011;48.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SK;2012;49.10;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SK;2013;47.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SK;2014;44.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SK;2015;47.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SK;2016;46.10;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SK;2017;47.50;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SK;2018;46.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SK;2019;47.60;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SK;2020;48.90;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;SK;2021;48.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;TR;2010;2558.50;d
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;TR;2011;2603.81;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;TR;2012;2668.97;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;TR;2013;2629.90;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;TR;2014;2590.83;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;TR;2015;2931.36;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;TR;2016;3271.89;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;TR;2017;3292.99;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;TR;2018;3314.08;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;TR;2019;3445.91;e
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;TR;2020;3577.73;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;TR;2021;3479.00;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;UK;2010;4227.30;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;UK;2011;4074.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;UK;2012;4144.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;UK;2013;3851.00;s
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;UK;2014;3558.00;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;XK;2010;139.45;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;XK;2011;146.45;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;XK;2012;138.11;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;XK;2013;134.46;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;XK;2014;131.83;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;XK;2015;137.04;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;XK;2016;143.74;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;XK;2017;154.22;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;XK;2018;157.76;
ESTAT:TEN00006(1.0);28/07/23 23:00:00;A;MIO_M3;ABS_PWS;FSW;XK;2019;152.90;
