DATAFLOW,LAST UPDATE,freq,wat_proc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MK,2012,,z
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MK,2013,,z
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MK,2014,,z
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MK,2015,,z
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MK,2016,,z
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MK,2017,,z
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MK,2018,,z
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MK,2019,,z
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MK,2020,,z
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,1985,48.90,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,1989,59.75,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,1990,70.04,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,1991,66.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,1992,61.11,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,1993,59.45,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,1994,80.82,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,1995,83.25,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,1996,74.26,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,1997,101.83,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,1998,41.93,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,1999,81.17,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2000,45.18,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2001,34.41,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2002,44.97,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2003,85.57,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2004,46.05,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2005,50.04,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2006,52.93,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2007,60.48,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2008,49.11,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2009,65.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2010,51.62,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2011,59.34,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2012,52.34,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2013,48.31,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2014,50.59,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2015,50.65,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2016,34.05,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2017,45.30,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2018,61.68,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2019,56.81,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2020,40.49,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,MT,2021,57.62,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,1985,75900.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,1990,70700.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,1991,69350.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,1992,80285.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,1993,82395.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,1995,107540.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,1996,65190.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,1997,71350.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,1998,83950.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,1999,104100.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2000,96250.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2001,109738.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2002,115650.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2003,71618.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2004,74320.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2005,74239.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2006,88526.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2007,99597.68,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2008,80869.50,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2009,75839.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2010,90663.10,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2011,73731.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2012,89493.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2013,94553.62,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2014,77224.55,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2015,78493.30,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2016,87713.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2017,68615.04,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2018,74395.63,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2019,75589.79,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2020,74653.56,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NL,2021,89470.19,p
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,1995,415579.30,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,1996,304784.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,1997,405363.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,1998,375436.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,1999,392884.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2000,305048.77,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2001,305048.77,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2002,338785.23,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2003,328195.87,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2004,344051.25,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2005,402710.66,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2006,333997.14,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2007,402207.45,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2008,367765.16,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2009,346477.08,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2010,273913.01,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2011,383698.56,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2012,358814.35,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2013,326009.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2014,349369.58,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2015,390810.16,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2016,321189.66,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2017,388055.86,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2018,344966.93,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2019,341130.38,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2020,457388.34,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,NO,2021,322848.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,1985,57066.20,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,1990,40768.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,1995,58196.10,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,1996,58580.80,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,1997,65147.20,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,1998,70401.10,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,1999,77632.50,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2000,62832.50,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2001,63921.80,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2002,65395.50,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2003,46173.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2004,47860.30,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2005,53755.19,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2006,48480.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2007,53821.10,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2008,51653.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2009,52675.20,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2010,84042.90,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2011,73391.30,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2012,47292.20,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2013,64306.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2014,49972.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2015,39337.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2016,39709.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2017,57853.10,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2018,56337.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2019,39396.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2020,40306.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PL,2021,52341.10,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,1990,44096.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,1995,14159.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2000,20614.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2001,42373.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2002,10625.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2003,41182.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2004,25798.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2005,11895.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2006,10585.50,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2007,32581.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2008,17000.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2009,17859.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2010,54593.90,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2011,32573.10,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2016,46205.47,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2017,17120.85,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,PT,2018,30316.09,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1970,93.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1975,55.30,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1980,40.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1985,90.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1990,51.30,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1991,53.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1992,41.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1993,37.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1994,38.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1995,35.20,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1996,50.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1997,64.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1998,59.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,1999,100.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2000,47.30,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2001,50.50,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2002,102.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2003,102.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2004,95.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2005,145.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2006,105.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2007,55.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2008,63.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2009,54.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2010,92.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2011,44.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2012,85.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2013,65.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2014,79.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2015,124.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2016,108.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2017,56.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2018,83.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2019,53.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2020,34.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RO,2021,48.10,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1970,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1975,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1980,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1985,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1989,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1990,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1991,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1992,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1993,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1994,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1995,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1996,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1997,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1998,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,1999,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2000,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2001,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2002,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2003,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2004,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2005,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2006,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2007,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2008,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2009,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2010,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2011,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2012,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2013,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2014,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2015,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2016,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2017,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2018,0.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,OUTFL_SEA,MIO_M3,RS,2019,0.00,
