DATAFLOW,LAST UPDATE,freq,wat_proc,wat_src,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2005,443.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2006,434.60,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2007,426.20,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2008,417.80,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2009,409.40,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2010,401.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2011,416.60,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2012,432.20,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2013,447.80,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2014,463.40,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2015,479.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2016,481.60,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2017,484.20,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2018,486.80,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2019,489.40,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SE,2020,492.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2000,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2001,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2002,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2003,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2004,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2005,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2006,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2007,0,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2008,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2009,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2010,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2011,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2012,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2013,0.00,s
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2014,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2015,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2016,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2017,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2018,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2019,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2020,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,SI,2021,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,TR,2000,616.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,TR,2004,656.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,TR,2008,657.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,TR,2010,755.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,TR,2012,1163.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,TR,2014,1659.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,TR,2016,1539.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,TR,2018,2047.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_IND_CL,NFW,MIO_M3,TR,2020,1933.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AL,2009,110.33,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AL,2010,103.67,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AL,2011,100.17,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AL,2012,101.37,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AL,2013,100.17,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AL,2014,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AL,2015,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2000,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2001,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2002,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2003,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2004,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2005,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2006,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2007,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2008,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2009,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2010,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2011,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2012,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2013,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2014,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2015,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2016,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2017,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2018,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2019,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2020,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,AT,2021,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,1980,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,1985,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,1990,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,1991,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,1992,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,1993,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,1994,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,1995,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,1996,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,1997,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,1998,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,1999,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2000,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2001,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2002,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2003,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2004,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2005,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2006,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2007,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2008,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2009,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2010,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2011,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2012,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2013,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2014,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2015,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2016,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2017,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2018,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2019,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BE,2020,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,1990,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,1995,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2000,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2001,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2002,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2003,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2004,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2005,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2006,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2007,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2008,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2009,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2010,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2011,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2012,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2013,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2014,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2015,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2016,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2017,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2018,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2019,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,BG,2020,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2000,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2001,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2002,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2003,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2004,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2005,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2006,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2007,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2008,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2009,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2010,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2011,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2012,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2013,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2014,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2015,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2016,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2017,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2018,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2019,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2020,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CH,2021,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,1997,8.05,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,1998,16.05,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,1999,20.39,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2000,19.60,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2001,31.07,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2002,41.99,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2003,41.90,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2004,39.97,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2005,41.97,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2006,34.89,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2007,35.33,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2008,41.44,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2009,61.14,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2010,63.54,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2011,57.23,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2012,20.37,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2013,12.41,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2014,38.47,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2015,44.20,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2016,73.91,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2017,75.93,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2018,76.01,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2019,62.13,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2020,33.23,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CY,2021,53.76,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2006,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2007,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2008,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2009,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2010,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2011,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2012,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2013,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2014,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2015,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2016,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2017,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2018,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2019,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2020,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,CZ,2021,,z
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2000,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2001,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2002,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2003,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2004,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2005,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2006,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2007,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2008,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2009,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2010,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2011,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2012,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2013,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2014,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2015,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2016,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2017,0.00,
ESTAT:ENV_WAT_USE(1.0),31/07/23 23:00:00,A,ABS_PWS,DSW,M3_HAB,EE,2018,0.00,
